,0
19586,-103.04663972899087
19587,-105.59439473812719
19588,-101.78925141720973
19589,-100.35257682549363
19590,-103.20022085062462
19591,-100.52247764352242
19592,-101.19806638964786
19593,-100.72770744279427
19594,-105.27966018516378
19595,-101.94474443883678
19596,-100.28670488046117
19597,-104.38865423152023
19598,-101.68197989997816
19599,-104.65028912296594
19600,-101.28300972543192
19601,-103.73610057091253
19602,-100.84727500247175
19603,-102.14906773281817
19604,-101.08354391781808
19605,-103.35592652148483
19606,-100.83774598452806
19607,-102.29883303129483
19608,-102.35647441146031
19609,-102.20517810757715
19610,-102.7455884085249
19611,-98.4235700355194
19612,-100.81796922995036
19613,-100.66342696566477
19614,-102.82613097680678
19615,-103.72194151252691
19616,-103.24825389826674
19617,-103.82207138207576
19618,-101.0042425667815
19619,-102.8855821645565
19620,-100.26872861880597
19621,-103.6863373608085
19622,-102.8648236811583
19623,-101.00116132632692
19624,-102.50711045948566
19625,-98.86767398440362
19626,-102.56286256157347
19627,-100.37075909632767
19628,-104.32008428967308
19629,-101.43339088343936
19630,-101.57287621566834
19631,-100.42196733853979
19632,-100.57391021163428
19633,-103.71465602917073
19634,-101.50359687044059
19635,-101.77770890019215
19636,-105.05297212143083
19637,-102.77584813457477
19638,-100.10557358392771
19639,-105.04632013938692
19640,-104.02742617196063
19641,-98.6776735373586
19642,-102.70721337993623
19643,-102.13995108846026
19644,-102.30353629573088
19645,-99.54727547304344
19646,-103.15022648795477
19647,-100.18516076761492
19648,-100.20388330032114
19649,-101.51703143903245
19650,-102.54234606816348
19651,-102.77665908052751
19652,-103.31655011281592
19653,-103.30842532336348
19654,-101.1048053272284
19655,-96.46978544977931
19656,-103.68797303618098
19657,-102.11067996179418
19658,-105.65227366273871
19659,-101.63990846545957
19660,-101.11515509167424
19661,-103.8369487434714
19662,-102.14845878151476
19663,-102.08774200526264
19664,-102.02407264654192
19665,-102.6498231651153
19666,-102.80826880124954
19667,-102.98826206164577
19668,-101.48042575006934
19669,-104.66638029141004
19670,-105.22071751037728
19671,-99.61102492662087
19672,-102.17186468986927
19673,-101.78873507995385
19674,-99.28874919184258
19675,-104.26555315075828
19676,-100.52764610758268
19677,-101.66801794628404
19678,-104.90851973920874
19679,-102.44321846429227
19680,-99.7260210566148
19681,-102.03984944846778
19682,-104.06800570954181
19683,-103.98319513966979
19684,-100.74594147020593
19685,-101.3241189992967
19686,-103.17550595727798
19687,-105.04866840716241
19688,-102.05525362753343
19689,-102.36498252137523
19690,-104.89402081479298
19691,-102.27133645767819
19692,-101.25854995897527
19693,-97.52430347473901
19694,-101.49983702110586
19695,-100.84556540389107
19696,-103.4052143091279
19697,-102.64564453828885
19698,-102.77879515885189
19699,-101.49940966610589
19700,-101.75562030123137
19701,-101.37002005972315
19702,-100.48618834052499
19703,-103.26351542222693
19704,-101.1462177931482
19705,-98.52393854753463
19706,-101.70461211294904
19707,-103.30791892046145
19708,-100.56243074515515
19709,-100.2496884135519
19710,-102.62946446614782
19711,-99.15417851407076
19712,-103.6853306877768
19713,-102.01194620106997
19714,-106.10771268110088
19715,-101.41728573538711
19716,-98.85068821125776
19717,-105.75338192596968
19718,-99.74524646634791
19719,-98.63068443197106
19720,-99.16350599210179
19721,-100.48718440877738
19722,-100.35097107557115
19723,-100.8891203915716
19724,-101.6135702405432
19725,-101.98890232656234
19726,-105.8141356764917
19727,-99.73171414364725
19728,-102.73311311635703
19729,-102.83336436641761
19730,-102.14789563827503
19731,-102.1312721700042
19732,-101.4807591614101
19733,-102.8029346753834
19734,-101.02918612111722
19735,-101.2775369792293
19736,-100.9107334430355
19737,-100.77923888962695
19738,-100.20002318907447
19739,-103.38692415709738
19740,-98.78472670569307
19741,-100.38157756482909
19742,-100.45140136677392
19743,-101.95892591284169
19744,-101.77930270978433
19745,-101.53509757338406
19746,-103.456244183389
19747,-104.8063233713116
19748,-104.59978486168836
19749,-99.10057913115875
19750,-99.99101239412565
19751,-102.98643173777214
19752,-102.80980676470827
19753,-102.95657083631713
19754,-101.27492962451822
19755,-103.47087870799407
19756,-102.09890580255023
19757,-100.61691337552577
19758,-98.69324362244502
19759,-102.6846307044689
19760,-99.28915894592268
19761,-102.68172694567747
19762,-104.22563585155626
19763,-105.38438909925267
19764,-97.49213738326937
19765,-105.28333344965063
19766,-103.35366196005586
19767,-98.17034867785294
19768,-107.20587019113623
19769,-103.76113831703572
19770,-102.37810056900548
19771,-102.76386564245382
19772,-101.58234828219952
19773,-100.12976032600443
19774,-101.40482429595613
19775,-103.70549298398308
19776,-106.9076889131122
19777,-100.49796571244065
19778,-100.26914604124534
19779,-102.53462179103056
19780,-102.74930848386686
19781,-102.02626694460986
19782,-100.00310426055327
19783,-103.07399455404885
19784,-104.35565666456728
19785,-105.12812768831833
19786,-101.65544155628302
19787,-100.74783356854857
19788,-101.88179506863307
19789,-99.93329872795775
19790,-103.62325128895321
19791,-101.83266373512967
19792,-103.36921248174701
19793,-103.90317307435876
19794,-100.39484080744356
19795,-99.37534449259994
19796,-103.73616825708532
19797,-102.13836224357706
19798,-104.06747235868337
19799,-104.55548674902437
19800,-99.73574127808834
19801,-99.8371727165104
19802,-101.38494924244208
19803,-103.5229610793364
19804,-102.75253846204805
19805,-102.32851059272494
19806,-101.20311233825785
19807,-101.70483555632359
19808,-100.96294721851322
19809,-100.14521347760868
19810,-101.09100932788417
19811,-101.77761232791042
19812,-100.93473910525873
19813,-100.99661505673168
19814,-100.15299093902868
19815,-100.30260607649183
19816,-103.7320572222961
19817,-103.36730411654256
19818,-101.5420176745422
19819,-103.04596127972067
19820,-102.5517254339326
19821,-99.08710132627724
19822,-103.53179609605948
19823,-102.15003454322368
19824,-101.94985436410127
19825,-101.04745422609673
19826,-102.06872634859394
19827,-103.26441352861846
19828,-99.01834216234079
19829,-103.05243404620114
19830,-102.89813824776971
19831,-106.84435331112465
19832,-103.89726787441947
19833,-105.72484297862769
19834,-99.55864824379339
19835,-102.91085188941929
19836,-102.15784410935768
19837,-99.81290918869703
19838,-104.8407918809057
19839,-104.3437282103043
19840,-104.90705088807582
19841,-103.1730421380611
19842,-100.45767649459782
19843,-99.27860848997312
19844,-100.5589501909391
19845,-104.1652469139753
19846,-102.12270967592437
19847,-102.45267688649514
19848,-101.65493727667689
19849,-99.36848504332963
19850,-102.90529520864911
19851,-101.90212108618545
19852,-101.43954632062108
19853,-101.39382239148588
19854,-103.75293591001238
19855,-100.85850155701138
19856,-99.67528300439625
19857,-101.73063836398293
19858,-101.00914015522568
19859,-104.52845556724259
19860,-99.98274255644358
19861,-104.86146058415238
19862,-103.07538183736483
19863,-98.27215651898618
19864,-99.57521486586006
19865,-102.38365301890556
19866,-104.64783223670025
19867,-101.60809216311637
19868,-101.23130044685226
19869,-103.62992038682901
19870,-100.60180379130679
19871,-102.97313692806574
19872,-101.34005898977122
19873,-101.92463434701688
19874,-101.76204147703098
19875,-100.78883070023099
19876,-102.71121125056035
19877,-100.3551325392975
19878,-102.04498151957426
19879,-103.7072866590658
19880,-100.29600426637725
19881,-102.56442663599839
19882,-99.51997917653358
19883,-101.27251290811668
19884,-105.28968006241234
19885,-99.73009873871428
19886,-99.59679959660852
19887,-104.95118045832243
19888,-97.04016211980552
19889,-101.2210852902125
19890,-100.63760558955104
19891,-101.29749673996034
19892,-102.6535386302439
19893,-105.70809276047231
19894,-102.37159244638872
19895,-101.73606563195042
19896,-103.79078234705503
19897,-101.92967460768816
19898,-101.17337245945862
19899,-102.90611419134464
19900,-104.23791777837928
19901,-102.34480733354653
19902,-101.2582517416526
19903,-99.63728146163595
19904,-101.85363617705065
19905,-101.34683659915959
19906,-103.37323425298024
19907,-102.21025226012111
19908,-104.70206015227035
19909,-99.5158041417479
19910,-100.1606201220741
19911,-104.70728437169211
19912,-101.23815741181383
19913,-100.82967823826257
19914,-103.36148891919174
19915,-100.02773539620472
19916,-101.84010934329916
19917,-102.59555613899118
19918,-100.74664480238454
19919,-102.21936464320413
19920,-100.54038758994551
19921,-102.4754157634923
19922,-101.13597770736251
19923,-101.8709958488567
19924,-99.26133917308238
19925,-98.72603806924204
19926,-102.17400052350555
19927,-103.87772641600841
19928,-99.43743635006186
19929,-101.08328395609172
19930,-99.08326990758337
19931,-102.33657696888935
19932,-103.60985826162164
19933,-105.35963634395236
19934,-105.54572885002577
19935,-102.80462573607915
19936,-102.91552903469119
19937,-106.03902680084718
19938,-104.0499512914792
19939,-99.40220207590497
19940,-102.32417250992901
19941,-99.7702908900232
19942,-102.51249887146389
19943,-103.03844580110442
19944,-100.8347541143383
19945,-100.83502838317258
19946,-99.22960486963981
19947,-100.18663832911784
19948,-103.7785732872909
19949,-100.62554544523849
19950,-100.28464784887376
19951,-102.59489783191091
19952,-101.17573023061573
19953,-101.76476180288455
19954,-102.61139089269028
19955,-101.787811268544
19956,-99.77528079155945
19957,-103.87769647972326
19958,-99.7015101634637
19959,-99.90030313319988
19960,-103.82469732346044
19961,-103.93207433142561
19962,-103.2792596165493
19963,-100.74103035135536
19964,-101.82996686010591
19965,-103.30514617123893
19966,-103.67564725204608
19967,-102.77155833975311
19968,-102.74669156026113
19969,-101.49269657007198
19970,-100.2379964964637
19971,-101.72861277858507
19972,-103.0810216462935
19973,-101.06444776406798
19974,-103.90023444340181
19975,-100.32887109399456
19976,-103.36116686060964
19977,-101.43130492330818
19978,-99.90391476102303
19979,-101.37755512491893
19980,-100.05479117822381
19981,-101.77161981284678
19982,-102.99395757332798
19983,-98.46719227605115
19984,-104.21180845690071
19985,-102.30747601162909
19986,-104.26743287109826
19987,-99.10124054185002
19988,-105.15452686189744
19989,-102.28948066508576
19990,-100.03172815021534
19991,-105.74988500137559
19992,-100.1511844981311
19993,-101.95012080001439
19994,-102.75421647010543
19995,-100.11819998392838
19996,-100.05031026824093
19997,-97.50837472630691
19998,-104.03201770507724
19999,-98.68827242690381
20000,-104.64397843245015
20001,-104.00667713471486
20002,-103.67516513396296
20003,-100.69764769061064
20004,-100.54610692710193
20005,-101.47104933523792
20006,-103.27438180399119
20007,-101.35129089834734
20008,-102.09390758557251
20009,-101.83302593210774
20010,-101.12430242360469
20011,-102.3475477462419
20012,-106.27624965082629
20013,-101.71451653500137
20014,-100.10202835332564
20015,-103.29003733916235
20016,-100.48921380042634
20017,-103.08767315499355
20018,-100.72458850154084
20019,-102.44371777495007
20020,-101.49385087918441
20021,-99.56825206909096
20022,-101.25725106403524
20023,-107.19349565176947
20024,-100.40049940810985
20025,-98.98198476429346
20026,-103.71204990999826
20027,-99.85546301296267
20028,-101.28388441473214
20029,-98.69290394650464
20030,-101.92225226747729
20031,-101.82116869417419
20032,-101.20833101101215
20033,-101.24857810851086
20034,-105.57836641006227
20035,-105.10672980226687
20036,-98.84593573138328
20037,-104.34909003915166
20038,-101.8631590806364
20039,-101.66578614301196
20040,-102.52284186865296
20041,-103.05904170379605
20042,-103.23981807267364
20043,-101.25108862818448
20044,-99.38047186510522
20045,-103.77163651295598
20046,-103.15166183310367
20047,-105.40119429479063
20048,-103.25910122675711
20049,-100.93939397022399
20050,-103.95803349378971
20051,-102.87829907536369
20052,-99.71599233199402
20053,-102.2678316809369
20054,-99.16295752874433
20055,-102.9062612586691
20056,-99.28599227841471
20057,-104.20094816214868
20058,-103.0450898384361
20059,-100.82032846756402
20060,-105.15937255619895
20061,-100.35061972185545
20062,-103.83423892378491
20063,-102.1191837952849
20064,-100.43354132787505
20065,-100.72612467661074
20066,-102.9868568951866
20067,-100.62304961511654
20068,-100.13187945582294
20069,-100.27212567192004
20070,-103.68988317984855
20071,-104.82786906660328
20072,-103.58730089097261
20073,-100.01115102051776
20074,-103.09499309397356
20075,-99.85372311395932
20076,-98.4316469015929
20077,-101.08601995672538
20078,-99.93821179160037
20079,-106.48025442359102
20080,-102.5626583443617
20081,-103.80042385410076
20082,-101.55704044212229
20083,-103.41980045058543
20084,-101.7075545055246
20085,-102.07665291779801
20086,-102.5728632110733
20087,-102.56741874079955
20088,-102.92562896617935
20089,-102.06226885003142
20090,-103.02543521935837
20091,-100.1407782435129
20092,-102.58792054450615
20093,-100.36932045679836
20094,-101.25141086533986
20095,-99.40603537284045
20096,-104.20238410789355
20097,-99.16853319942402
20098,-98.56320295494274
20099,-104.51760299327313
20100,-100.6435997448445
20101,-101.74219233389834
20102,-101.27171746022111
20103,-103.18374979435757
20104,-103.56914485218539
20105,-104.05971839926116
20106,-100.86470068824369
20107,-104.14124872821571
20108,-98.20672482950215
20109,-104.43129892125461
20110,-101.08446791292849
20111,-102.78706699413371
20112,-102.67234472195156
20113,-99.21763293671941
20114,-102.5054546880915
20115,-101.23908460783215
20116,-101.61543912599765
20117,-99.59154752491071
20118,-101.27868823775518
20119,-99.70969540095189
20120,-102.90125320655454
20121,-101.77676897976221
20122,-100.52112338979657
20123,-101.65002760187934
20124,-101.50398660744938
20125,-103.49124833074967
20126,-102.17846270209614
20127,-99.5328449080533
20128,-99.55927426712174
20129,-100.71291189441598
20130,-102.27736679456933
20131,-101.39604735384728
20132,-101.57972373675554
20133,-103.83783802211713
20134,-101.69906281972018
20135,-105.27332424389263
20136,-103.04090645197584
20137,-102.53778079593278
20138,-101.57443657081012
20139,-102.6209435264785
20140,-100.35357131523205
20141,-100.41260601408626
20142,-102.8275670377881
20143,-102.47333075812557
20144,-102.61353898446242
20145,-99.27201802849339
20146,-100.0601217219
20147,-99.52576830524126
20148,-101.82589199758249
20149,-104.7776685870706
20150,-100.07697257441245
20151,-102.98087370871096
20152,-102.39235552521711
20153,-103.79096250249995
20154,-103.47932152845658
20155,-102.51710551567962
20156,-101.08545805584242
20157,-99.29808634675027
20158,-102.79459840321047
20159,-105.45578264025073
20160,-102.71711326004274
20161,-102.61171044077034
20162,-99.791426983447
20163,-102.58042167383732
20164,-100.97711993548009
20165,-102.62038273392312
20166,-99.84752971172978
20167,-99.25252207693168
20168,-99.02139506300752
20169,-102.14354553940001
20170,-103.47881166894359
20171,-99.62597260686789
20172,-102.98762545011044
20173,-98.73581161312646
20174,-102.46858096269816
20175,-100.87600823247013
20176,-102.83260712876543
20177,-102.19116100307579
20178,-103.67298402066754
20179,-103.06020788046433
20180,-103.78793104250983
20181,-103.12668441874126
20182,-103.25360035362726
20183,-98.08600542785466
20184,-101.57889047292906
20185,-103.42567195936701
20186,-101.85698153181599
20187,-105.3481060988905
20188,-104.45378550864615
20189,-99.24177336453229
20190,-100.6763336856151
20191,-104.6767057734697
20192,-99.69915696901234
20193,-98.68385209862664
20194,-102.38798992407135
20195,-99.90674196446
20196,-103.16256720419915
20197,-99.98440612253384
20198,-99.83749144019606
20199,-105.85706193465293
20200,-101.85892993563357
20201,-102.19371344493004
20202,-101.97876234567062
20203,-98.73922847184487
20204,-104.51653744905317
20205,-99.74681503759248
20206,-103.33642313319129
20207,-102.4344619934385
20208,-100.07268641796236
20209,-99.30045167961228
20210,-102.38962994567743
20211,-101.30859203287923
20212,-102.40008555419183
20213,-103.96321947263695
20214,-107.19295256840061
20215,-103.0657598708317
20216,-100.18492106764876
20217,-96.30161054498862
20218,-102.5147929572764
20219,-100.04400657717358
20220,-102.39753664676815
20221,-103.49610825260237
20222,-99.43706922159461
20223,-105.24085916159336
20224,-102.65001531487403
20225,-102.28289416076967
20226,-105.59627623693814
20227,-101.02458167325577
20228,-97.03111647643023
20229,-101.40037579185883
20230,-102.94272274344164
20231,-99.72208924069733
20232,-101.0646808008886
20233,-102.9077155534847
20234,-102.30025199289821
20235,-100.5373866282971
20236,-103.99195154067448
20237,-102.31191827477934
20238,-102.22049785190322
20239,-101.48501830032879
20240,-102.39706585419185
20241,-102.69790856820813
20242,-101.81393436760433
20243,-100.92582151311191
20244,-101.48424015470857
20245,-102.13933949749853
20246,-105.58597232522916
20247,-103.59508314230942
20248,-101.62188329109787
20249,-100.41434930604288
20250,-103.9335674201694
20251,-102.7819478697098
20252,-103.07804041806571
20253,-103.91451959542778
20254,-101.08406636404828
20255,-104.44270053077204
20256,-100.44943164956791
20257,-100.7133371900743
20258,-100.7704316353034
20259,-103.68027356160943
20260,-100.15953914886757
20261,-99.88186405181199
20262,-103.24094449703912
20263,-102.22068671737668
20264,-100.3153090819466
20265,-103.20439095113957
20266,-97.45502437533743
20267,-101.03832220488388
20268,-102.3357839312414
20269,-102.12115322074283
20270,-104.52760591982712
20271,-101.09315591301842
20272,-104.83820406946558
20273,-102.7504333049423
20274,-102.04630990211362
20275,-104.44838155642691
20276,-102.93534050642145
20277,-102.52490138983691
20278,-102.99624093004414
20279,-102.67167525987392
20280,-104.2683268867543
20281,-102.83972055281279
20282,-100.6322492547026
20283,-100.72315179807921
20284,-106.25898718832684
20285,-102.23203950659914
20286,-102.56364575700223
20287,-103.37214456907688
20288,-103.75825350069061
20289,-102.80983550412202
20290,-103.32746211172847
20291,-103.40618692075384
20292,-99.58163388553209
20293,-102.62903735708429
20294,-101.03082389980503
20295,-101.95966328189687
20296,-101.38453206361623
20297,-104.71177620947685
20298,-99.14979771065296
20299,-104.83622003140147
20300,-104.48050506595825
20301,-102.92996433928033
20302,-102.51552757533591
20303,-99.15783040068709
20304,-101.38288995360216
20305,-100.1030784185653
20306,-100.01075634124913
20307,-103.42267928777386
20308,-100.97236286955541
20309,-101.03814569971195
20310,-100.04648792558709
20311,-103.66682608489035
20312,-106.10461885178165
20313,-99.23632605279795
20314,-102.87199859055951
20315,-102.8917086277049
20316,-100.11779442485425
20317,-102.34313725924994
20318,-97.73975694586724
20319,-101.52603862641973
20320,-98.57751114619856
20321,-100.26896730110613
20322,-101.00429454239998
20323,-103.08683855099918
20324,-105.58590820189511
20325,-102.15929374613913
20326,-105.03046527407301
20327,-100.60990754869314
20328,-101.54075339016862
20329,-100.12242338681256
20330,-99.66164110058293
20331,-102.32085528070598
20332,-103.93494462411863
20333,-104.13827449659254
20334,-100.58949901900641
20335,-104.96041773192587
20336,-102.12250852263404
20337,-102.33943503831028
20338,-100.18380855155442
20339,-101.34255290432122
20340,-100.47216594027944
20341,-100.674554204618
20342,-101.67409129071794
20343,-101.35952407645576
20344,-105.2377822927393
20345,-102.88033704847021
20346,-98.74895865787872
20347,-102.10306882614543
20348,-102.67282968097459
20349,-103.012607966366
20350,-102.60936743245102
20351,-103.40300203947075
20352,-101.7247885379247
20353,-103.30201287107582
20354,-100.15610712357235
20355,-103.40811314776536
20356,-102.62341647619061
20357,-99.08894735980203
20358,-101.78614343188514
20359,-102.76521063551874
20360,-102.11007848459045
20361,-103.00498182775135
20362,-101.28899988168698
20363,-103.15724657488045
20364,-99.77145126400262
20365,-102.89676592991643
20366,-101.64699907911063
20367,-106.0913036385127
20368,-104.0752509504621
20369,-105.469338745644
20370,-101.90729024638074
20371,-102.5905492356433
20372,-101.65496887789004
20373,-101.51829637466253
20374,-102.67976337020966
20375,-101.66594661931151
20376,-102.02519603252645
20377,-103.85150578427843
20378,-102.75399502544542
20379,-102.57941241572246
20380,-101.47227732277815
20381,-102.45986856357547
20382,-105.27229909253512
20383,-102.99420278126917
20384,-101.73550521434552
20385,-101.59120743009427
20386,-104.84677691130761
20387,-102.95705595465591
20388,-101.89449719795522
20389,-102.15421850701873
20390,-101.08778981771445
20391,-102.65819290579438
20392,-101.36204168518648
20393,-101.87441180468534
20394,-102.41401717450358
20395,-101.26095318319392
20396,-101.56583575194583
20397,-103.9165293086713
20398,-102.63816570380934
20399,-100.91264769581139
20400,-101.42674490046798
20401,-99.00868139166022
20402,-104.09790390056321
20403,-103.14468020551729
20404,-100.36450688078008
20405,-104.27418033751462
20406,-103.0446749071964
20407,-103.90683051470396
20408,-101.23529595742156
20409,-102.97822712996248
20410,-104.1855574039065
20411,-99.43026270206968
20412,-101.22733248414912
20413,-97.5691592236218
20414,-99.44641482986344
20415,-101.31434174761145
20416,-103.77455229407425
20417,-102.44630573001152
20418,-101.64834034132744
20419,-99.35764221560373
20420,-103.02784152994803
20421,-104.6063892357673
20422,-100.5185880522441
20423,-101.9935684463722
20424,-103.5812725873977
20425,-101.01121353434712
20426,-100.72595343469357
20427,-99.99766798917676
20428,-99.43613419832622
20429,-100.13688591517194
20430,-102.09385984916852
20431,-99.42519634014945
20432,-102.34852656811884
20433,-103.04727837725977
20434,-97.73177978632663
20435,-102.01987598085978
20436,-98.2445105186435
20437,-100.05234521894852
20438,-100.44192465923513
20439,-101.04914440758205
20440,-101.2628542600647
20441,-102.72819758838855
20442,-100.14328946084893
20443,-100.14397766686696
20444,-101.67920316842415
20445,-103.55429656410453
20446,-99.96941892516224
20447,-102.2271647150771
20448,-101.82518747834172
20449,-103.55935996261846
20450,-99.80232903144989
20451,-101.01395859584616
20452,-106.13013299769818
20453,-100.68506127295282
20454,-101.27922215174979
20455,-100.28125333660194
20456,-99.93159747757332
20457,-106.06375290575016
20458,-105.15359337987087
20459,-101.11757859879563
20460,-104.63470435767238
20461,-99.00792763161279
20462,-102.75097110800172
20463,-102.12207030931106
20464,-100.19058931478665
20465,-96.69851011638768
20466,-101.6499732521234
20467,-102.072954311914
20468,-100.4479565081015
20469,-100.83650466479278
20470,-101.3420924673886
20471,-98.27449206278837
20472,-99.49832025282589
20473,-102.24427495008098
20474,-102.93566652383885
20475,-100.70190273367348
20476,-98.97992246918837
20477,-102.62904803387315
20478,-101.6779396170617
20479,-102.53736184605992
20480,-99.09314610245335
20481,-100.94642277063764
20482,-102.76872440743719
20483,-100.29707136619732
20484,-98.61297746981037
20485,-100.65125350007477
20486,-105.14658438582777
20487,-99.1731357807823
20488,-101.71225163228121
20489,-101.04097899833886
20490,-102.36965564053872
20491,-99.9984169895753
20492,-100.35924880917335
20493,-103.24116413174883
20494,-99.58346706323033
20495,-102.97908412746148
20496,-100.89009392165843
20497,-100.50193634191584
20498,-100.93257324451423
20499,-99.96153728304466
20500,-103.79303699527662
20501,-101.41033089999209
20502,-98.01201502146598
20503,-102.17141599300948
20504,-102.21014106034565
20505,-102.9713776111405
20506,-101.96797866292167
20507,-102.72858299721207
20508,-100.90643706182905
20509,-103.48778493269018
20510,-102.30375348906952
20511,-102.64998808136693
20512,-102.72280412542702
20513,-104.22368377376145
20514,-103.47737081836962
20515,-104.76321336219934
20516,-103.10203130254592
20517,-103.03506411719994
20518,-102.0392418701737
20519,-102.77820147167137
20520,-101.98621488928347
20521,-100.4673756752778
20522,-98.31263414497788
20523,-100.73622878844853
20524,-100.86420712997582
20525,-104.58476107692147
20526,-102.45261261522361
20527,-101.2761317679705
20528,-100.33666181187294
20529,-102.53767976941964
20530,-102.01606332029354
20531,-103.89307614522221
20532,-100.14772874133826
20533,-100.7141539882376
20534,-104.10625002526771
20535,-100.33463726038056
20536,-104.30741379695255
20537,-101.72357337243582
20538,-100.93698551939312
20539,-98.17163844578309
20540,-101.53390187026099
20541,-100.79494537234348
20542,-99.48059085559595
20543,-102.19175892144614
20544,-100.19766915630962
20545,-103.46768743744809
20546,-106.78403414471171
20547,-103.40970579013083
20548,-101.49113861430132
20549,-101.4286350034678
20550,-101.82263484260625
20551,-100.21669596978506
20552,-96.5628020325611
20553,-99.17690470200631
20554,-102.19157525200106
20555,-98.62390417360918
20556,-98.97999916745677
20557,-100.53768884844362
20558,-103.94605060055798
20559,-102.1466555161455
20560,-105.78921894911159
20561,-101.30689018673064
20562,-101.73807073577379
20563,-104.95989744177069
20564,-102.3968093760156
20565,-101.05411457207347
20566,-102.96219385873692
20567,-103.70539097206435
20568,-104.6560946198378
20569,-103.03701750754772
20570,-99.58113749298272
20571,-102.03659584173076
20572,-102.14639789594088
20573,-101.90832831654933
20574,-100.31241760627574
20575,-102.86067521952918
20576,-100.63429540562669
20577,-97.4195169486005
20578,-99.64138476026929
20579,-102.41621308298991
20580,-99.07589670440493
20581,-100.40555325802083
20582,-100.91491637465009
20583,-98.68279420719401
20584,-100.650419272797
20585,-101.33592124876765
20586,-100.63731532419362
20587,-101.97390050243473
20588,-101.31079045116809
20589,-99.50223094416685
20590,-102.8546023252378
20591,-103.97816343772885
20592,-102.23524640481321
20593,-100.76555801138434
20594,-102.69020719104827
20595,-101.59187890825362
20596,-100.94342202023563
20597,-102.68863829067715
20598,-97.8406899153562
20599,-102.27065523506542
20600,-100.31325425693214
20601,-102.33250763263098
20602,-103.05573954760953
20603,-103.45516594311854
20604,-105.05155133738393
20605,-101.05896475145326
20606,-105.41160084612346
20607,-99.57218457326556
20608,-103.60520565288357
20609,-99.22229709608249
20610,-105.68528855186179
20611,-100.87522883103597
20612,-102.56922920664658
20613,-99.70599683319344
20614,-102.19242223402995
20615,-100.21574552206462
20616,-100.15756457336835
20617,-102.18032883413781
20618,-105.52599472037798
20619,-103.8242311473933
20620,-102.90983575085662
20621,-104.45317282949358
20622,-98.4915218490165
20623,-103.67071163355936
20624,-99.71730485840911
20625,-106.18371575026939
20626,-100.74710486452301
20627,-102.13652689274576
20628,-101.17026398133615
20629,-98.82365940580019
20630,-102.6847713673832
20631,-103.81377617696162
20632,-98.11854105158807
20633,-101.5078506742598
20634,-104.36206991790505
20635,-101.57500265810785
20636,-100.85106881546977
20637,-101.8982230601278
20638,-102.95774025739851
20639,-104.46400080625486
20640,-103.12064767253028
20641,-101.1335510045335
20642,-101.76604650969836
20643,-101.99667632035337
20644,-100.29118127857791
20645,-100.39525466257209
20646,-102.83401956517764
20647,-101.22719567225329
20648,-101.14943752284657
20649,-99.23804968912074
20650,-102.07065331716291
20651,-103.50680164826338
20652,-100.08700994065487
20653,-95.98879027544952
20654,-104.32450028183396
20655,-101.6075366510482
20656,-100.75547425509029
20657,-101.71973282011132
20658,-100.87556693729087
20659,-101.96808130800636
20660,-101.63974477103818
20661,-104.09771552014246
20662,-101.76151870108853
20663,-99.06940530533736
20664,-101.76683984996765
20665,-103.7508865870023
20666,-102.27197921597445
20667,-103.87859914766372
20668,-101.96237381029641
20669,-101.84490781041211
20670,-102.51162469757736
20671,-104.52407452527677
20672,-100.46985233625307
20673,-102.57742182783966
20674,-103.87624137325005
20675,-103.22411818484005
20676,-101.06633292195107
20677,-105.51109101287085
20678,-101.29298403841514
20679,-102.89009105959241
20680,-103.21059021548822
20681,-102.31280203657366
20682,-105.2451457677646
20683,-101.8116320477913
20684,-103.36238759698239
20685,-101.47712005201248
20686,-103.21309779247753
20687,-104.13183948053867
20688,-104.22668706873847
20689,-101.64676999316626
20690,-100.15329316343906
20691,-101.87242549052897
20692,-101.6677380140118
20693,-99.38611845250571
20694,-100.09379575002174
20695,-99.99113416432527
20696,-100.43199493895546
20697,-105.41922447211462
20698,-102.50888714076078
20699,-102.22622907514071
20700,-100.75200759705683
20701,-101.30789859226155
20702,-100.91212209856926
20703,-96.95740920730266
20704,-100.95812041458683
20705,-100.54257902092846
20706,-103.71882922402091
20707,-104.18179001058394
20708,-103.91199716964704
20709,-100.65665742490248
20710,-103.4596799234397
20711,-101.92955491426807
20712,-100.27807292688738
20713,-102.92877700312974
20714,-105.93848732312708
20715,-102.01676608033958
20716,-99.42366581384437
20717,-102.71901880633953
20718,-98.89001450237619
20719,-104.49780550450873
20720,-105.20393517375226
20721,-102.16230958259791
20722,-101.14136823298165
20723,-104.56358184286375
20724,-103.26639590710937
20725,-100.85209730137515
20726,-101.16249743028331
20727,-100.64439630323227
20728,-100.73016645834403
20729,-100.96572428262681
20730,-101.76144984976025
20731,-98.40261589137091
20732,-98.62516369302939
20733,-102.32758467198454
20734,-99.01164705483026
20735,-102.09018447425308
20736,-102.82978976218882
20737,-98.55125840748813
20738,-99.130987517504
20739,-101.43724698318988
20740,-101.95691670096107
20741,-100.35216374533775
20742,-102.16376925395642
20743,-101.27254114935573
20744,-103.21814540148935
20745,-103.52315123598143
20746,-102.05238561017683
20747,-101.47080305347998
20748,-104.22594314011181
20749,-100.6227604488063
20750,-103.91151847604525
20751,-103.75059273166181
20752,-101.2778267303944
