,0
108,151.8490864607782
109,130.67173665422362
110,122.71037606545761
111,190.00950876005288
112,137.1733816125747
113,147.4008765493617
114,153.27629748109922
115,175.6594261848927
116,154.61053001523365
117,112.72748841344975
118,151.77730442877717
119,143.09316749576527
120,148.0567078960292
121,161.625850272705
122,120.82347243037228
123,113.99371769198217
124,102.77031682402412
125,123.76039040762237
126,65.91483992950117
127,155.12632575417527
128,125.8580528037956
129,114.07642592235766
130,99.89085363514837
131,124.73303262922292
132,117.39551919583113
133,124.9165630115262
134,141.58282323476314
135,148.1919486558538
136,178.22898382168222
137,220.62561230456942
138,88.19518845478663
139,119.33535075815993
140,156.37882822251282
141,110.68929113352652
142,181.98263149197237
143,117.68043510338617
144,165.8633993284289
145,157.2605507011317
146,172.2287045570655
147,81.22476879801931
148,119.05356076647129
149,162.12240211940883
150,98.30553780236704
151,80.90686664970667
152,131.6615000600919
153,151.64936801917517
154,89.28219439300523
155,93.15046457160989
156,86.32492026775358
157,135.03852642049318
158,158.67884056096418
159,115.39917191832629
160,182.9748416522899
161,138.26106054144876
162,154.26297370241113
163,125.39293352362913
164,153.87547993782226
165,200.6640776646895
166,139.59612569191722
167,116.4771973348252
168,137.65829245842943
169,139.30283658390633
170,144.6435138974619
171,146.17528401854756
172,85.92928221523104
173,111.09340764432295
174,139.7845546602101
175,162.4496515049632
176,169.74923509472933
177,169.694422269543
178,144.2347324948237
179,201.76618830953873
180,129.34908858561883
181,142.4331441016179
182,166.55816439150385
183,180.0813447458862
184,136.71787577094238
185,178.73822201986405
186,139.30255313765875
187,163.2175401205122
188,63.492476914695004
189,78.06496630890615
190,196.52369164466666
191,101.21908910559165
192,158.081193438566
193,124.68356833835321
194,115.73863229701792
195,134.44054423964613
196,192.72784454349022
197,149.96733732463852
198,190.61744331471948
199,161.89213527014803
200,144.10275793615696
201,144.51419530751846
202,117.84266889095801
203,56.385791237179035
204,137.0095413565649
205,149.3763126492518
206,183.02359032968968
207,159.53421032738416
208,177.83792580424767
209,192.79032594434852
210,196.7138779787021
211,174.340041903251
212,106.26196607960264
213,130.70754608469082
214,116.64812873021276
215,181.5451199530567
216,171.44976880550195
217,130.9238192786041
218,149.87008328767035
219,172.9851866849359
220,176.57890312284547
221,116.32881425784223
222,164.72116887217555
223,172.77574447552638
224,86.18847366300531
225,102.15722426807699
226,138.49187034238247
227,118.07727034602607
228,183.7020439228616
229,163.61048605955972
230,162.94586043402614
231,168.88356568402156
232,129.24440988303888
233,118.94635981546261
234,154.8576552220561
235,136.71953547730288
236,195.50373911349868
237,156.3012333568736
238,134.31438339779066
239,179.67639614628314
240,133.77542538493518
241,112.93448397455322
242,170.2121903191735
243,141.650463605895
244,122.26524847325223
245,160.9397296472466
246,213.55249072361096
247,120.8707935382435
248,171.2049141216525
249,168.05622330549335
250,104.40964794907643
251,177.36157338663526
252,140.76298548371508
253,105.36086678564794
254,147.07431459961015
255,125.98880444376252
256,112.59889364061985
257,96.47576973292286
258,115.50462412450548
259,138.02089190855392
260,156.24340493730503
261,98.26667607814232
262,163.2159005884558
263,101.14464780213495
264,112.58257498326293
265,162.97696076488288
266,184.49790995652097
267,215.55740042713705
268,157.25018615797407
269,142.11833738408197
270,98.35315935268622
271,148.99803475140152
272,113.29962524188937
273,145.2168549991418
274,153.31911887304304
275,176.58581120596853
276,128.5911345728817
277,221.0257886727369
278,230.69003332875343
279,175.64642562180342
280,161.10799285437471
281,165.02711594269903
282,182.81081370239536
283,199.93107227976571
284,179.25654256009943
285,156.16465083071117
286,95.12753642096126
287,154.59468911534773
288,131.30662560818178
289,111.14229526615122
290,185.90741546991643
291,175.4813441175512
292,146.25191227017595
293,140.90810311412386
294,143.0961353670678
295,122.39401315242992
296,135.6921071507901
297,138.62762200426744
298,70.91782666395969
299,185.859814579689
300,80.19088316319286
301,133.07442198115075
302,100.00702492642534
303,115.27026414819343
304,197.09176440840275
305,132.92993778737232
306,164.5500517076855
307,105.42253370415844
308,121.40556390035002
309,183.80592033254322
310,187.8290104639076
311,125.11767697166806
312,206.00673763721625
313,158.64840909512452
314,144.25399470654668
315,133.52835150767586
316,129.85758431436824
317,200.09938263429785
318,161.02936821622677
319,146.88420276243403
320,86.3207223353653
321,121.00928734187158
322,197.31207378397636
323,148.81954862702557
324,131.69611662741173
325,64.88983129139837
326,121.64458467325196
327,121.71594750139681
328,111.93580712518053
329,130.55675123829434
330,115.95498174539205
331,92.40989304495778
332,100.41710307041876
333,143.7235579825628
334,94.18049430568846
335,195.0660859640526
336,116.36476820677598
337,140.97283043489742
338,136.73587769791962
339,125.48249210623175
340,128.57030578421015
341,117.00999751422754
342,124.38509376778211
343,103.91103066820256
344,160.6387308102699
345,156.48867083589417
346,127.43578060360818
347,183.64746310051805
348,134.26818939414193
349,153.50876688860237
350,145.95829267268192
351,128.71353271215273
352,193.68161625587237
353,178.6688739769312
354,177.6691236546667
355,200.8835815623127
356,49.32640825826593
357,143.3342305106329
358,195.8133579316816
359,106.73768658625053
360,120.7359642653644
361,144.42760897838284
362,159.6128510093588
363,129.43132899358366
364,126.94168835937205
365,169.5472348844853
366,81.97813935939902
367,170.68788023870098
368,137.93090904042108
369,155.09508503766077
370,162.20792467900918
371,100.51599104025792
372,187.9374782294184
373,175.1460017772643
374,133.29574726151338
375,115.00574745907758
376,92.38367468550047
377,127.15683291920283
378,162.96413331068473
379,173.98228931195996
380,128.85678390611577
381,118.01006977248105
382,128.932053574944
383,204.78727318298803
384,100.05004184129393
385,110.78785127074809
386,161.11631229430645
387,107.55740939158784
388,123.00322115333165
389,172.74677145899784
390,126.38697237497522
391,152.27780768577222
392,150.18525126036243
393,122.88180543940359
394,121.1352865918793
395,125.31897846246343
396,182.92107828784486
397,73.90060498602963
398,99.15388259705708
399,130.2112010661643
400,118.01140817826416
401,149.3319388282189
402,147.33886615284138
403,143.6082039076598
404,126.4006524374353
405,144.96724522800292
406,170.737686709334
407,173.89753787503827
408,146.7773212235571
409,173.13265019540057
410,82.61990353155181
411,109.6546792185143
412,166.53819669268444
413,134.13549528353863
414,128.04023777166606
415,150.11623908889936
416,133.0323577796072
417,189.08607823252186
418,134.32062335021922
419,176.9976456204256
420,152.69173324151453
421,189.60593183293759
422,142.6525927341352
423,202.42558743817386
424,150.52037879766212
425,79.4634673699826
426,165.5635577101208
427,180.6195799725058
428,100.53179055818197
429,204.3944077051766
430,149.38058410198175
431,165.75371622916776
432,118.43015402470522
433,196.73301332798076
434,156.38036740245275
435,147.6664920067824
436,203.54963518962552
437,148.82881404850926
438,146.67795157717515
439,86.78207082914744
440,147.92750544097393
441,166.13580042169735
442,132.67392167248082
443,159.6979633558635
444,149.43892284861425
445,116.58614291254412
446,147.96364954661325
447,141.97046180331444
448,129.8899873109207
449,158.14273809039761
450,91.9281038487095
451,133.06360780297805
452,138.40844400735958
453,209.40989979783495
454,161.49800605671976
455,154.8082564307476
456,109.92032808657731
457,138.49262169356768
458,132.92672162931478
459,196.5086304697025
460,140.00500886267207
461,179.6734857366843
462,157.31454083041814
463,183.4771817965883
464,52.57722308088836
465,192.46185031710223
466,199.85874053427085
467,109.77789663286444
468,93.16285758411397
469,127.98208527391762
470,151.28346493375045
471,146.03970076456667
472,138.49520641362415
473,189.74527706518194
474,149.94180616209397
475,194.7969669295556
476,150.4725904368432
477,113.81159036873643
478,214.72648512212874
479,244.03530739492606
480,139.46432416710127
481,168.06661231558877
482,155.7710030326087
483,113.81963699791132
484,150.73502324146457
485,157.37210607815354
486,151.99287441519056
487,147.51000746709735
488,151.83125019773703
489,162.5498262354321
490,169.00780752775745
491,98.6186699705622
492,189.9195761482211
493,139.7332825250824
494,161.3456265162012
495,134.37939762195194
496,88.91098678969973
497,158.23560006056724
498,132.42847592043327
499,148.47158789326375
500,122.99952321607142
501,116.10125907578009
502,125.95880491800256
503,177.77290285409129
504,192.27892231454547
505,212.25383945953973
506,136.70671158350112
507,169.2541809911134
508,111.58439949627416
509,166.12479660810533
510,137.55844121437326
511,178.0848280156987
512,115.27705952284458
513,174.7087889729699
514,94.84217105463392
515,178.37001279654203
516,137.51048269992876
517,107.70528444544729
518,126.89870398242064
519,162.58627943403465
520,139.4487123958238
521,119.4617275614047
522,120.06358957689136
523,161.01395838373614
524,156.7825940642067
525,92.68721987741796
526,173.89905515638748
527,107.62111265242152
528,120.25873102967302
529,69.86035877423481
530,144.52838868654842
531,179.0628006939703
532,193.66826333272593
533,140.896270737902
534,101.33443214861484
535,141.82796359868237
536,125.39603526669075
537,127.23224511710666
538,120.5173131042454
539,200.67504897111826
540,135.23611634649112
541,53.349620380850524
542,143.5997694745787
543,161.69146671971288
544,174.2452954532954
545,167.09077972552177
546,161.88221808142225
547,115.40746801833555
548,131.02428730749577
549,140.5705584766641
550,107.12987314406567
551,137.8310497195635
552,101.095936751665
553,98.24044913640347
554,176.98898780398326
555,111.70419450482882
556,141.7063336466897
557,154.73036146436203
558,196.10610830864698
559,126.9377086282746
560,113.29594344379421
561,182.83583302370187
562,126.67432472917915
563,124.12280526997327
564,109.09067524002919
565,139.31201083852173
566,119.26423946393092
567,131.81733676019257
568,129.5135173892504
569,154.7281550915938
570,139.39902785189565
571,159.5679059672359
572,126.41070095167828
573,128.46265535558166
574,242.58353432013564
575,120.01011893337557
576,168.11361021513562
577,161.63224913179022
578,156.7890549791699
579,104.66482476191311
580,58.464994399128784
581,166.2609268962392
582,97.32599929946093
583,120.49146499797092
584,221.4527005109278
585,205.5537961619463
586,191.65310873175054
587,151.0854904656859
588,140.2953242939228
589,140.8137896462354
590,130.07599759318794
591,206.1173222584331
592,174.33502508425488
593,225.06598037236438
594,126.41310583932366
595,150.7909413810221
596,159.95658257462208
597,134.0260456280474
598,151.1644027667827
599,115.2159086246462
600,127.65835340994676
601,106.81853829428024
602,156.33069970669771
603,129.55949564960727
604,137.61262514006035
605,133.7554064297537
606,89.44790550335205
607,186.40386943637264
608,164.3950098475533
609,128.617633743463
610,186.93970149091143
611,159.35016311963335
612,224.6837370683237
613,140.88805780072363
614,102.59563497761485
615,104.67098598032598
616,166.35750740598576
617,150.69588125329494
618,117.61243325207255
619,148.03017188467848
620,146.5199806372946
621,180.071878283665
622,89.54986578694479
623,103.20752229810861
624,139.1344700888362
625,107.50485600601189
626,220.888696488795
627,115.42646491196498
628,154.26222387884326
629,139.22458171575803
630,170.2138971932295
631,89.41021341874446
632,128.6515503819901
633,141.44414285595903
634,103.30971944421177
635,156.18617176310715
636,146.89377971413617
637,175.73288661996423
638,139.10749182184375
639,125.84325761317271
640,127.85038841773459
641,119.72368671980846
642,194.49606675817694
643,172.2079681291371
644,130.417449248533
645,139.75106787884476
646,101.02400145267748
647,151.6144975724603
648,164.54045631812176
649,118.87308519161945
650,139.0844651143622
651,159.27751755704372
652,139.13809079455953
653,148.28123187213177
654,115.0124650609645
655,171.76499959580673
656,102.59649599378565
657,141.52394751162834
658,125.46071852825952
659,101.827002206251
660,179.73908344622987
661,115.6609920502442
662,141.40137300346217
663,153.65562415611564
664,123.30866330637295
665,142.28137422928023
666,146.57631419196872
667,139.32352956006108
668,132.2040394648471
669,121.90425390867026
670,188.40154457501706
671,144.8008915957338
672,161.8024967405231
673,146.87681697336564
674,124.96201683439716
675,142.1951857561039
676,175.26290479828754
677,182.92977944450058
678,196.62207072078178
679,117.50978080310006
680,130.5782961039709
681,104.22515835068376
682,220.34322576494247
683,155.2737720798742
684,162.1465525458181
685,138.11949493968473
686,120.58098298189134
687,134.34332367581385
688,125.22166511906116
689,146.74029318437198
690,174.36561174942443
691,176.39369913003281
692,124.97766340374167
693,112.84034110028765
694,163.95555204086372
695,136.93963876518524
696,113.40199037372321
697,152.91752279668543
698,103.11670924323985
699,99.9364810873013
700,67.98988308059205
701,116.48153784221876
702,142.2259373792985
703,110.80516581613574
704,93.93402640712293
705,143.36738266279932
706,187.7993703648379
707,67.3862538971018
708,118.88707017195193
709,187.4430139733533
710,155.56250506796357
711,176.21842315438818
712,189.04054911311442
713,117.83422179200878
714,165.63241222605268
715,122.42475585714004
716,195.95647723418557
717,201.91428136864465
718,110.51617490147547
719,173.8660615199156
720,87.60826595842329
721,152.48547746468523
722,142.47295024690146
723,152.50109778720474
724,167.79357233931154
725,181.96348769125478
726,144.25523121324426
727,95.16681882393547
728,189.97703196943223
729,91.82419057377186
730,171.7025516914411
731,104.61088531336418
732,187.69862063501455
733,155.58035132972975
734,127.30655292678767
735,181.1956431912912
736,113.20232399325764
737,117.46972920226364
738,128.7915806997737
739,136.66382307532058
740,117.82565177129777
741,191.2853512037281
742,138.94755802477476
743,200.03709593527088
744,121.61327740244062
745,141.34078057768497
746,172.55591434186385
747,221.58071176078636
748,139.74325674399205
749,141.46421797319135
750,196.58595098195627
751,138.2451089213349
752,138.95033748659915
753,200.4871926867176
754,143.73711599640896
755,105.4343303937593
756,196.8118890438178
757,144.12466535138776
758,131.9835391316763
759,187.32265572634515
760,72.66570496854695
761,198.6697880233757
762,98.29365996213357
763,95.60645420750686
764,197.0446796969165
765,142.1377673283616
766,113.11438141036479
767,214.86921040493598
768,129.6587987432023
769,196.77813150135398
770,140.5721831804798
771,132.63191108874867
772,150.2302272698574
773,189.29198393715586
774,213.27143345847082
775,161.25945157005623
776,132.66520965015062
777,180.9557782300604
778,192.3507466790424
779,147.63286677935375
780,162.80193476381626
781,182.19912239689955
782,160.1850079077469
783,157.02464324325155
784,133.7687548192414
785,152.57352648405262
786,120.5413402530865
787,104.3828311483586
788,122.16656498861306
789,139.44464246605182
790,130.51869536122112
791,161.86423780305972
792,133.92880362337536
793,144.4106863443651
794,125.43512867116564
795,98.61364854218726
796,163.3218223728283
797,118.44244358825793
798,141.07705906598963
799,152.01161580721
800,159.0694938260702
801,136.74234702317463
802,124.2680780052988
803,185.83649596208323
804,156.46588464197578
805,121.06013995030071
806,168.68806203145385
807,147.11380744558105
808,137.17627000616372
809,100.30584729664534
810,118.22240938722456
811,101.83339567963222
812,161.40431393284507
813,166.47968373559263
814,138.54862973735533
815,89.92606913448131
816,111.83617805690628
817,197.83058831088374
818,185.67947914983307
819,135.31034718035372
820,107.80986357271212
821,139.20884314434525
822,138.3582187905908
823,74.4644304157892
824,163.54089625698583
825,157.66470645828392
826,151.37247062714493
827,173.20728524801484
828,174.9529642685643
829,117.30573490760571
830,94.33042463543748
831,132.7072207216703
832,183.81600152785222
833,169.5160936768732
834,121.83591282717558
835,165.00476599851493
836,149.65775425803605
837,124.00623609946501
838,163.70659996335883
839,124.71222516723947
840,130.24423192052922
841,115.92814843727109
842,148.90497777269047
843,139.62414774917747
844,155.3899304360526
845,66.23568385784375
846,135.96147307571522
847,84.01953513673129
848,126.81562607536742
849,98.02948542850916
850,147.8552661426174
851,191.45235333304868
852,179.5634265992971
853,143.2613333339891
854,130.48401175483014
855,48.067625473797165
856,156.4962856365893
857,128.42937925099392
858,134.67492266818437
859,154.4882856639183
860,113.7262085555605
861,149.1843775749116
862,139.74298463328222
863,133.39922664798345
864,177.20628180161543
865,164.76355481411457
866,110.22809207885462
867,189.52360883144837
868,46.5945268803346
869,120.54136253707014
870,107.14652007156917
871,130.22618320091405
872,108.7802430338231
873,124.47559981062378
874,135.50181635379903
875,141.7501518235073
876,123.33279137986719
877,93.75263600872032
878,147.4320760059208
879,155.4860084155014
880,157.52810397985283
881,79.95057162757561
882,101.91424872756238
883,158.66365247663728
884,101.30066645580126
885,93.39358630114134
886,139.90878491514596
887,132.34608817376838
888,159.1367888316949
889,85.12325221878012
890,118.57753341555514
891,124.87505721029513
892,128.7333141997574
893,62.717608132744886
894,148.3099675327837
895,68.97863414691835
896,126.38229066264336
897,189.1473812177478
898,110.23587146167893
899,155.9326221496908
900,140.32148819148452
901,192.4969931021888
902,138.97167933979898
903,115.95515544746044
904,232.4346829421657
905,164.0379088034651
906,105.98802596500028
907,146.3846896024872
908,126.93108138893393
909,183.92078686248277
910,110.61871171574973
911,156.431453700687
912,202.07477223214568
913,188.94155214227368
914,187.28285227025998
915,158.23076109514147
916,126.62228500195013
917,95.46473035464058
918,112.09098734776094
919,185.9857374382524
920,162.44358898383587
921,101.63576306947354
922,208.41946948245203
923,144.83573569136632
924,112.08419600485783
925,142.27634965512956
926,135.39084964825096
927,117.27486439311912
928,155.44594022460558
929,146.2058110064786
930,123.76628170314478
931,172.69774591406338
932,147.28351909341882
933,130.04806098681578
934,110.18253192526379
935,143.95416750842776
936,109.6400891193467
937,190.3681409001772
938,143.5709659658955
939,189.7566682538365
940,128.226858351754
941,140.637031409935
942,145.80568226338883
943,186.87219101124407
944,105.55048560189351
945,135.34216709490124
946,97.61993822664067
947,190.10013599156548
948,174.40809815601068
949,135.5112934059382
950,158.71718028386883
951,147.64270871705273
952,153.56987875055444
953,179.24492932588117
954,218.50733207720538
955,96.84994550924009
956,149.7628578410521
957,187.82090785349527
958,135.15833749227707
959,121.75795752198093
960,106.22827925562473
961,154.75774225725783
962,116.94278787465564
963,133.5579808494002
964,135.5710871626204
965,154.689040860191
966,201.22938854569912
967,220.69598319882545
968,126.22430904310164
969,122.78633523417881
970,163.66758841173282
971,160.67190969498736
972,123.4862290254897
973,198.1572300011523
974,172.52851573966478
975,115.47163580114668
976,143.7086372059699
977,99.28849861999569
978,146.1090184379941
979,149.89331928055313
980,113.32331947268767
981,95.38708610620273
982,113.16245981345935
983,142.9696796426585
984,90.42179508707761
985,112.37813550331069
986,114.92195363345078
987,137.9792876269755
988,147.06346292466534
989,132.5946069628426
990,156.5672141947638
991,194.25474901240347
992,119.42409084359213
993,222.42359198997525
994,129.51585147347294
995,152.40742603029497
996,131.8226153161658
997,159.79835104395082
998,179.39363108864336
999,171.51011334926181
1000,154.45790862909817
1001,149.56486787935646
1002,109.45598129221378
1003,174.01431875742134
1004,215.8200604798825
1005,155.50306573881818
1006,150.92778974281376
1007,108.86794420660217
1008,124.02424235815877
1009,131.96701099115393
1010,114.62667532062017
1011,222.90454403618685
1012,192.10369463574756
1013,133.00161188300078
1014,108.36430426900645
1015,135.07551586628915
1016,111.07780860311723
1017,147.23344175169834
1018,112.94022713751039
1019,88.25376044674536
1020,153.794792962267
1021,133.79425538249495
1022,160.0896627476674
1023,145.90193245957101
1024,154.97223718860434
1025,128.09634943952608
1026,150.99597640776258
1027,143.54154820607812
1028,152.04298334628706
1029,62.324554498296095
1030,205.01691880092648
1031,119.66424818288749
1032,95.88569288531042
1033,125.82388194876904
1034,160.9910668455089
1035,194.43080141494215
1036,178.09312021254533
1037,128.86662544039936
1038,176.44567141192653
1039,89.95706389489206
1040,99.39721554908465
1041,113.95859099620819
1042,170.9160202188682
1043,164.0681952086435
1044,106.22133539408844
1045,162.46510596722666
1046,167.99555037935556
1047,114.5216034469887
1048,158.88997721464187
1049,135.94985264346641
1050,95.10566894818345
1051,145.47491207471526
1052,143.37209005036587
1053,183.92042638588367
1054,149.10404438574307
1055,177.54769891449803
1056,140.04234910507037
1057,163.19691978105382
1058,207.3155119445688
1059,75.54735452704313
1060,139.87642784846068
1061,138.04368748632035
1062,170.0308781511372
1063,73.73835737317319
1064,150.79112513215279
1065,124.24042111591194
1066,142.02037086553463
1067,163.3675422299386
1068,155.17417928547837
1069,120.86468022506224
1070,116.2829133220097
1071,179.0228183317742
1072,144.63658352061222
1073,212.90787660299856
1074,158.22446813033883
1075,118.6179151560375
1076,111.75945275689762
1077,128.63911991236245
1078,168.20356336972281
1079,140.63732559878196
1080,149.76617728854114
1081,152.12025525838928
1082,112.44725826351123
1083,130.39095932068847
1084,125.79273097281842
1085,195.36830377221702
1086,62.11767711100282
1087,201.55849884787125
1088,107.77170002943399
1089,147.73564309243778
1090,122.58423849965499
1091,126.75437505908084
1092,168.09215701833216
1093,160.81106990342903
1094,168.391003111793
1095,114.29633446847163
1096,115.96833596021528
1097,167.55522079619766
1098,104.61866545110507
1099,188.6090234542608
1100,192.2112934008723
1101,144.43459114039402
1102,161.992382731086
1103,129.59140616437992
1104,155.78975613540578
1105,77.96121456210838
1106,117.89515930675216
1107,140.08078121114187
1108,143.17363153667452
1109,217.79757289486258
1110,247.1962784293192
1111,104.92007277009782
1112,123.9720359118717
1113,97.22823162038591
1114,130.23020785407263
1115,199.0810285298573
1116,149.92515850438187
1117,84.9836943252212
1118,145.7435530824279
1119,194.5251677143952
1120,208.82327194592915
1121,189.57211083784455
1122,167.7225426944354
1123,121.43527710871453
1124,187.29520100027946
1125,126.05289300821477
1126,183.20034599110477
1127,85.54100062245661
1128,90.56412674312512
1129,172.74471919944835
1130,102.06966243078989
1131,138.8445884155194
1132,130.38970724137477
1133,124.14837770747067
1134,132.10453245424634
1135,142.7885428302399
1136,177.02255132362887
1137,154.04571681547657
1138,188.6431218391263
1139,177.06050841713773
1140,108.50810322137278
1141,137.43434067362958
1142,146.79192034530124
1143,121.8766351177625
1144,149.6254380374148
1145,209.60728515210542
1146,118.5672745727143
1147,170.54536123002123
1148,230.68661922379425
1149,121.6980755517886
1150,179.8160366179083
1151,112.36051509691524
1152,191.81042055997563
1153,126.73484395568354
1154,124.1587058079314
1155,188.1137213340333
1156,125.46571769315153
1157,118.21493909700382
1158,127.22634882126482
1159,159.14818938819576
1160,75.87834376284135
1161,109.61919997311915
1162,102.83237872226078
1163,145.9714797410266
1164,88.98454217214132
1165,191.4984678539579
1166,141.32037930290434
1167,153.87190915629856
1168,115.71863077455674
1169,161.2717317722805
1170,77.35019752716394
1171,96.30927824589844
1172,189.73439761123666
1173,117.4099590395304
1174,143.18254106697083
1175,145.95360066323917
1176,113.83539075024859
1177,151.62468618015723
1178,122.4520450815906
1179,157.50775212912404
1180,122.03136635991481
1181,138.27073957271597
1182,144.06417812852874
1183,74.35568814713676
1184,102.4235847389549
1185,98.4911233965698
1186,139.79670282145977
1187,147.1744006568818
1188,211.10510871130145
1189,130.55358445969256
1190,113.00489351328693
1191,206.043352300153
1192,147.01137234662872
1193,204.0661754970044
1194,131.17006379222963
1195,95.35963683023249
1196,140.10632058998343
1197,212.46708795610618
1198,94.64963194932753
1199,141.95630274931457
1200,178.75453038107855
1201,116.93882215740743
1202,171.4297336739777
1203,92.88172396474587
1204,127.73905534386878
1205,111.93420699729782
1206,209.68057890707502
1207,153.13696828595516
1208,124.25002417132106
1209,191.92006804507008
1210,148.56474707453475
1211,131.56510391426337
1212,162.52310601951947
1213,159.2907730843516
1214,203.89580723464184
1215,91.94622971553312
1216,183.13697566709249
1217,157.15280575212853
1218,109.5805734371514
1219,136.12389440687053
1220,90.70079041684721
1221,182.04083268851895
1222,100.85346082718775
1223,117.8948554096076
1224,162.51922464284354
1225,167.9066564315985
1226,117.6381274208691
1227,109.82500695647559
1228,78.04949692600758
1229,96.62317954256733
1230,183.9961362919633
1231,113.03926349921124
1232,135.77403279422435
1233,168.90307114328334
1234,215.50898460764836
1235,182.36227209040635
1236,191.98963462862332
1237,176.42189926049406
1238,130.9104323749882
1239,155.8255866469313
1240,162.38292376009085
1241,136.5740256956145
1242,152.83170915003217
1243,207.81669993182595
1244,128.8597150676613
1245,191.47022375705308
1246,219.36362576851826
1247,151.40407232609056
1248,190.25376785142328
1249,166.06310841285364
1250,163.51592055098786
1251,103.22393777834756
1252,166.3373971701875
1253,113.01787297023498
1254,167.47868281538194
1255,91.54178365768027
1256,182.9350070152551
1257,114.02857536701646
1258,180.12841881829667
1259,186.34242258817227
1260,101.27556931281322
1261,103.69145538326029
1262,210.11255483239552
1263,216.44992664240903
1264,100.0897086697355
1265,155.72124552474875
1266,132.75338177064492
1267,91.31165055053424
1268,179.18510096570674
1269,158.23018053987155
1270,91.75837581591708
1271,140.0472051777902
1272,136.05401914832782
1273,217.12585579378964
1274,229.79930813321783
1275,118.72270443818888
1276,168.1373811488694
1277,158.15206924768194
1278,138.42678472814094
1279,150.43984250785385
1280,136.34873623706352
1281,84.69809511324806
1282,167.24991414602562
1283,171.8465845772132
1284,195.05634680583722
1285,145.7817959355721
1286,93.3939286462635
1287,192.91110210979878
1288,121.38190846173205
1289,106.33167200228226
1290,108.37978255399338
1291,151.7692253844055
1292,134.65386158420512
1293,162.45632930342978
1294,97.4007159715083
1295,72.11893919037846
1296,203.10168815555164
1297,98.98069029120953
1298,130.61648337332005
1299,73.92153414367863
1300,184.18678227964995
1301,178.47448690190777
1302,151.54260135496918
1303,110.2962482192658
1304,172.54567982734198
1305,93.6661339967182
1306,140.37009490081417
1307,127.84431262366112
1308,237.10928288025184
1309,211.70956696784282
1310,176.29938299148984
1311,139.85535061908513
1312,144.21962356525665
1313,148.3706124415353
1314,149.00441825479862
1315,113.41907512132354
1316,115.7913797635517
1317,162.27006925792315
1318,178.3777990055239
1319,202.80778848050585
1320,167.8941240658396
1321,148.64675762625723
1322,97.88138663943221
1323,97.87225498684697
1324,109.44260270087932
1325,162.2744299642876
1326,124.1740494382206
1327,137.4762944364977
1328,109.4201997030263
1329,119.8517313048932
1330,132.89279359750847
1331,153.71483839895032
1332,211.68798152912632
1333,105.58905192854763
1334,125.67259614939755
1335,235.22419977925415
1336,184.12917179506638
1337,201.32132958178164
1338,146.46414539888272
1339,119.73702197651454
1340,115.81317057371518
1341,172.83200532212214
1342,194.0921123715882
1343,154.0206626591788
1344,160.36810941524502
1345,184.2266883243883
1346,122.04411621076076
1347,150.93103856271188
1348,149.6569814932285
1349,192.01519424793366
1350,128.5923320285117
1351,107.28933323845541
1352,101.52663602463113
1353,124.66836906492878
1354,92.97103113009811
1355,126.9397889923091
1356,150.67499675409974
1357,139.42009540355
1358,156.55351937027484
1359,146.03419513989778
1360,167.45995653506372
1361,139.98378283725862
1362,169.31759376057647
1363,141.79105989388407
1364,164.26715712695096
